date,AGG_log_ret,AGG_vol_4w,AGG_vol_12w,AGG_mom_4w,AGG_mom_12w,AGG_drawdown,EEM_log_ret,EEM_vol_4w,EEM_vol_12w,EEM_mom_4w,EEM_mom_12w,EEM_drawdown,EFA_log_ret,EFA_vol_4w,EFA_vol_12w,EFA_mom_4w,EFA_mom_12w,EFA_drawdown,GLD_log_ret,GLD_vol_4w,GLD_vol_12w,GLD_mom_4w,GLD_mom_12w,GLD_drawdown,IWM_log_ret,IWM_vol_4w,IWM_vol_12w,IWM_mom_4w,IWM_mom_12w,IWM_drawdown,LQD_log_ret,LQD_vol_4w,LQD_vol_12w,LQD_mom_4w,LQD_mom_12w,LQD_drawdown,QQQ_log_ret,QQQ_vol_4w,QQQ_vol_12w,QQQ_mom_4w,QQQ_mom_12w,QQQ_drawdown,SPY_log_ret,SPY_vol_4w,SPY_vol_12w,SPY_mom_4w,SPY_mom_12w,SPY_drawdown,TIP_log_ret,TIP_vol_4w,TIP_vol_12w,TIP_mom_4w,TIP_mom_12w,TIP_drawdown,VNQ_log_ret,VNQ_vol_4w,VNQ_vol_12w,VNQ_mom_4w,VNQ_mom_12w,VNQ_drawdown,spread_10y_2y,cpi_change,unrate_change,umcsent_change,vix_level,vix_change,hy_spread_change,nfci_change,fed_balance_change,reverse_repo_change,bank_deposits_change,tga_change,aaii_bull_bear_spread,recession_change,recession_ma4w,inflation_change,inflation_ma4w,bear_market_change,bear_market_ma4w,bull_market_change,bull_market_ma4w,buy_stocks_change,buy_stocks_ma4w,sell_stocks_change,sell_stocks_ma4w,unemployment_change,unemployment_ma4w,target_AGG,target_EEM,target_EFA,target_GLD,target_IWM,target_LQD,target_QQQ,target_SPY,target_TIP,target_VNQ,AGG_news_sent,EEM_news_sent,EFA_news_sent,GLD_news_sent,IWM_news_sent,LQD_news_sent,QQQ_news_sent,SPY_news_sent,TIP_news_sent,VNQ_news_sent,AGG_news_count,EEM_news_count,EFA_news_count,GLD_news_count,IWM_news_count,LQD_news_count,QQQ_news_count,SPY_news_count,TIP_news_count,VNQ_news_count,news_sent_all,news_count_all
2015-02-20,-0.0018979004051939,0.0066340480458297,0.0057279744484356,-0.0088705750395056,0.0069391911740879,-0.0147412093602546,0.0,0.030331899306306,0.0294422136633193,-0.0022104097699846,-0.0059213158921909,-0.1290603954229819,0.0187817973315093,0.0112449672051901,0.0221730027931875,0.0580902648159154,0.0258542626095835,-0.0513436904749712,-0.0231512059261024,0.016212844447234,0.0245613602981727,-0.0747707721452702,0.0278834034925161,-0.3708797461065483,0.0069698823197215,0.0229848588195131,0.020259070157467,0.0354299022559339,0.0513297711371559,0.0,0.0002481650489544,0.0134019166628066,0.0091288170022261,-0.0089730110361331,0.0146054603554172,-0.0218117274135908,0.0139329410525742,0.0285861722518095,0.022923053463599,0.0390325798577114,0.026106281971275,0.0,0.006935648195611,0.0250925362484811,0.0216471733200866,0.0301314478346276,0.0248143259128473,0.0,-0.0015994052740846,0.0117864277953577,0.0089530818547521,-0.0162265235552768,-0.0063806214638347,-0.0614499522733079,-0.0053042397972816,0.0070962472876511,0.0150656139677047,-0.0379192257726731,0.0624636600377044,-0.0372092935741792,1.46,0.0,0.0,0.0,14.3,-0.3899999999999988,-0.1799999999999997,-0.0068099999999999,-0.0010738201362379,30.521,0.0026051070215569,-0.2521663614567011,-0.2849319999999999,0.0,42.0,0.0,85.25,-1.0,19.0,-6.0,44.75,-2.0,68.25,-2.0,58.5,0.0,45.75,0.0058627148330302,0.001719543292935,0.0010759739755619,0.0076046415006702,0.0016329575352036,0.0077473410001429,-9.225611573064788e-05,-0.0027493518611019,0.0146503610164735,-0.0147644260966498,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,0.0058627148330302,0.006585670212957,0.0054522273561651,-0.0089882258709696,0.0192399331576833,-0.0089479525211281,0.001719543292935,0.0114859266760688,0.0290841664766263,0.0431358990653328,0.0108506222494584,-0.1275614887192296,0.0010759739755619,0.0095720161661718,0.0221608648829201,0.0614503861449409,0.0273993841045673,-0.050322411637974,0.0076046415006702,0.0206412113469425,0.023970017922669,-0.0608676084676812,0.0150052976063646,-0.3660772747223978,0.0016329575352036,0.0145915187821702,0.0202251936222629,0.0577633292528078,0.0444294548979483,0.0,0.0077473410001429,0.0114997255873471,0.0083146359986582,-0.0143057787173527,0.0340699371963368,-0.0142039372837381,-9.225611573064788e-05,0.0149442982979534,0.0227959525270778,0.0697179006797046,0.0319744370878401,-9.225186026602318e-05,-0.0027493518611019,0.0144986442910524,0.0216815533568917,0.0546819267673327,0.0182119421728783,-0.0027455758545901,0.0146503610164735,0.0132331262695877,0.0093241344275782,-0.0129698662710514,0.0189268394581729,-0.0475986396215694,-0.0147644260966498,0.0069677711871203,0.0161023259158955,-0.0374341783741018,0.0474512712747307,-0.0513199218134717,1.37,0.0,0.0,0.0,13.34,-0.9600000000000009,-0.1000000000000005,-0.00714,-0.0022517979804089,-7.522999999999996,0.0046022609550209,-0.4268235214918038,-0.2849319999999999,2.0,41.0,2.0,84.25,2.0,19.0,9.0,47.25,1.0,68.0,4.0,59.25,1.0,44.5,-0.011907536021648,-0.0370042426947377,-0.0200145163246477,-0.0377204877530792,-0.0115693469281996,-0.0193081805883051,-0.0091745883291933,-0.0151145419567612,-0.0191942844887042,-0.0366475567342219,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,-0.011907536021648,0.0072740729384946,0.0062274892928001,-0.0106478938485182,-0.0012065016230232,-0.0206789581788836,-0.0370042426947377,0.0242778779055718,0.0242125587410834,-0.0141630665612558,0.0379937095182109,-0.1592553941495476,-0.0200145163246477,0.0190064559914224,0.0174144081723992,0.0207433272154546,0.0550968667719631,-0.069140800570801,-0.0377204877530792,0.01984996372804,0.0250552603428942,-0.0588455978352785,-0.0484240189830691,-0.3895437827056571,-0.0115693469281996,0.010899829733254,0.0187203586929944,0.0112874327705612,0.0585070311916631,-0.0115026793817004,-0.0193081805883051,0.0114152322169083,0.0103990656694625,-0.0141225027430748,0.0089497215737434,-0.0330552873956153,-0.0091745883291933,0.0196699512653179,0.0213370044689691,0.0406631037152325,0.0488527246483506,-0.0092240395660357,-0.0151145419567612,0.0150194049703829,0.01930109454413,0.0094413609255592,0.0378775977407195,-0.0177052803557148,-0.0191942844887042,0.0144663144124123,0.010879963682731,-0.0167383219732868,-0.0072077584357918,-0.0657049772898049,-0.0366475567342219,0.0157096418526476,0.0199291042231974,-0.0583606841903994,0.0078301344292916,-0.0854573809770844,1.5100000000000002,0.0,0.0,0.0,15.2,1.86,-0.0099999999999997,-0.00507,0.0001912307975193,-54.650000000000006,-0.0008156705640343,-0.2688287283084241,-0.2849319999999999,0.0,41.0,-1.0,84.75,0.0,19.25,4.0,49.0,-3.0,66.25,5.0,60.75,1.0,43.75,0.0058179708628562,-0.0247563155701429,-0.0113477736692748,-0.0087995841789986,0.0118140930725043,0.0068578803228387,-0.0194603516374671,-0.0080803532358266,-0.0041165592853501,0.0247021180193873,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,0.0058179708628562,0.0084159176329181,0.0063951387135615,-0.0021247507309556,0.0071480536625218,-0.0149646902885518,-0.0247563155701429,0.0190080254755763,0.0241654103108964,-0.0600410149719458,-0.0140008817845608,-0.1798136101271252,-0.0113477736692748,0.0168342703475443,0.0170966967581141,-0.0115045186868512,0.0222783218699791,-0.079644271863918,-0.0087995841789986,0.0194165732391699,0.0244242532112866,-0.06206663635751,-0.0344815857725199,-0.3948919781190771,0.0118140930725043,0.0100846161525024,0.0162196715495765,0.0088475859992298,0.0344453637625359,0.0,0.0068578803228387,0.0125825002912702,0.0105374517344449,-0.0044547942163689,0.0130385083590341,-0.0264013062529295,-0.0194603516374671,0.0141691709820726,0.0217235731072565,-0.0147942550298168,0.0097304031542496,-0.0283184931656046,-0.0080803532358266,0.0092928634067764,0.0170113641115239,-0.0190085988580788,-0.0033467031447771,-0.0256105868249763,-0.0041165592853501,0.0138593105518915,0.0108882685074961,-0.0102598880316653,-0.0075040857961228,-0.0695431526823623,0.0247021180193873,0.0254501837815698,0.0207596611754167,-0.0320141046087661,0.0177953370080764,-0.0625849050112168,1.4499999999999995,0.0,0.0,0.0,16.0,0.8000000000000007,0.2599999999999998,-0.00378,0.000377931728505,-10.711,0.000634994004226,-0.2082605465534205,-0.2849319999999999,2.0,42.0,4.0,86.0,2.0,20.0,2.0,51.25,-3.0,64.5,-8.0,60.5,-1.0,44.0,0.0088420229262026,0.0454277224925844,0.0399276111879228,0.0239708735456076,0.0271939867331287,0.0125905419341723,0.0321308180478459,0.0264612520730234,0.0199762623987422,0.0549100321107644,,,,,,,,,,,,,,,,,,,,,,
2015-03-20,0.0088420229262026,0.0094804306156589,0.0067709137772708,0.0086151726004409,0.0175362031370424,-0.0062163660514855,0.0454277224925844,0.0364940034286331,0.0274043170255288,-0.0146132924793614,0.0166040946411811,-0.1416951480851168,0.0399276111879228,0.0264668726460837,0.0203077634704581,0.0096412951695621,0.0534917751438543,-0.0421531819692809,0.0239708735456076,0.0263113808317395,0.0256289114817905,-0.0149445568857999,-0.0110334055174456,-0.3802117644061027,0.0271939867331287,0.016373874031132,0.0172307640751329,0.0290716904126368,0.0442212489978704,0.0,0.0125905419341723,0.0144086306177021,0.0110251458705016,0.0078875826688488,0.0261045060848459,-0.0140656779042625,0.0321308180478459,0.0223038126476004,0.023514083937446,0.0034036219654547,0.0349827792988729,0.0,0.0264612520730234,0.0182704812959698,0.0185441379815835,0.0005170050193335,0.0138604775785813,0.0,0.0199762623987422,0.0179540064005938,0.0121648390074041,0.0113157796411615,0.019438964648557,-0.0507692102588993,0.0549100321107644,0.040773870696291,0.0257845037839586,0.0282001672992798,0.0595333952111489,-0.0096719810640658,1.33,0.0,0.0,0.0,13.02,-2.9800000000000004,0.1299999999999999,-0.0032499999999999,0.0014721740395284,67.03500000000001,-0.0007667072666295,0.5390428850396896,-0.2849319999999999,-2.0,42.5,-3.0,86.5,-3.0,20.25,-5.0,53.75,-3.0,62.5,-5.0,59.5,-3.0,43.5,-0.0011689267476477,-0.0155898770406582,-0.0079509867396532,0.0130343260001595,-0.0201576060112755,-0.0017298297495661,-0.0281264920187011,-0.0224448786377757,-0.0007913817397841,-0.0311455350560419,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,-0.0011689267476477,0.0092115700003512,0.0066298487319299,0.001583531019763,0.0100993080531129,-0.0073773476391707,-0.0155898770406582,0.0366703625865678,0.0273439328088381,-0.0319227128129547,0.0176410145973693,-0.154972252071326,-0.0079509867396532,0.0269980913187167,0.018261770247833,0.0006143344543469,0.0725739811938987,-0.0497388127308186,0.0130343260001595,0.0272159947563896,0.0258602078530755,-0.0095148723863108,0.008553737499993,-0.3720803639525858,-0.0201576060112755,0.0216487942382322,0.0179320254930056,0.0072811268661577,0.0375097910861406,-0.0199557997231432,-0.0017298297495661,0.0139130480694073,0.0109679563902567,-0.0015895880808601,0.0174236927020944,-0.0157697021648978,-0.0281264920187011,0.0266752106697782,0.0243204127088787,-0.0246306139375157,0.0270510596598095,-0.02773462478734,-0.0224448786377757,0.0216468473541052,0.0192777903830807,-0.0191785217573402,0.00596174878406,-0.0221948663411434,-0.0007913817397841,0.0161326591004893,0.0118597637900107,-0.0041259631150962,0.0083038924871245,-0.051520117006607,-0.0311455350560419,0.0443601604090641,0.0278247560943953,0.0118190583398877,0.0257088248431904,-0.0400408941777809,1.37,0.0,0.0,0.0,15.07,2.0500000000000007,-0.0499999999999998,-0.00185,-0.0033997733039613,-86.03500000000001,0.0015186116557519,0.4155983258082589,-0.2849319999999999,2.0,43.0,-3.0,85.75,0.0,20.0,-4.0,53.0,0.0,60.25,7.0,59.25,-1.0,42.5,0.0040518203304756,0.04412095107135,0.0007672460214628,0.0019102308856405,0.0125127301466748,0.0047651331150918,-0.0037979482471197,0.0033966719633231,0.0033373954055875,0.0115007467125619,,,,,,,,,,,,,,,,,,,,,,
2015-04-03,0.0040518203304756,0.0041982364466,0.0065553845758429,0.0175428873718867,0.0087324179286084,-0.0033472599137323,0.04412095107135,0.0376874633800561,0.0298988064267528,0.0492024809531332,0.0489475483170344,-0.1168541030406018,0.0007672460214628,0.0236103417978999,0.0170656025269298,0.0213960968004574,0.0889795244512921,-0.0490094488505473,0.0019102308856405,0.014128423451834,0.0244687680494046,0.0301158462524088,-0.017029768651726,-0.3708797461065483,0.0125127301466748,0.0199672278582931,0.0174856888956851,0.0313632039410324,0.0615236992944114,-0.0076157281253532,0.0047651331150918,0.0059124612421049,0.0107766868730022,0.0224837256225368,0.0132997973745614,-0.0110685218002961,-0.0037979482471197,0.026607892570545,0.0243349451978975,-0.0192539738554422,0.0263665561702547,-0.0314202350561056,0.0033966719633231,0.0206614665681578,0.019188618174733,-0.0006673078372558,0.0151188417693937,-0.0188679360112343,0.0033373954055875,0.0106937522318021,0.0118643461366983,0.0184057167791953,0.0085414705332701,-0.0483493765385075,0.0115007467125619,0.0357239260160899,0.0261003473503026,0.0599673617866717,0.002428362238767,-0.0289369180294028,1.36,0.0064008740216252,-0.2999999999999998,-2.1999999999999886,14.67,-0.4000000000000003,0.0600000000000005,-0.0016599999999999,0.0002669283576339,-33.76599999999999,0.0051494263022122,-0.1215267673181463,-0.2849319999999999,-3.0,42.75,-6.0,83.75,1.0,20.0,-2.0,50.75,-5.0,57.5,-8.0,55.75,-1.0,41.0,-0.0016161217313794,0.0389970034184162,0.0162804263358192,0.005967606392398,0.0077519506810803,0.0009053190575395,0.0247113733156852,0.0172878173366184,-0.0008778688972025,-0.0276088877790519,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,-0.0016161217313794,0.004933893785027,0.006488666698427,0.0101087947776512,0.0028922788982991,-0.0049566712130418,0.0389970034184162,0.0293507163509718,0.03156134029413,0.1129557999416925,0.0823579657626083,-0.0817337152488349,0.0162804263358192,0.0209938709637032,0.0169088736631393,0.0490242968055516,0.0861613591163941,-0.0334001993892347,0.005967606392398,0.009663263635667,0.0201554101726662,0.0448830368238057,-0.054942707070871,-0.367114179523262,0.0077519506810803,0.0198003885416332,0.0170382402274358,0.0273010615496084,0.0767031099424819,0.0,0.0009053190575395,0.0062375290141643,0.0107347108629892,0.0165311643572375,0.0100786623948504,-0.010172817898752,0.0247113733156852,0.0276486396518583,0.0242624999320564,0.0249177510977103,0.0687741269177062,-0.0071871152174053,0.0172878173366184,0.0213060499394077,0.0191414238255758,0.0247008627351892,0.0453170811656957,-0.0017588407613563,-0.0008778688972025,0.0099073392992089,0.0117350103587811,0.0216444071673429,0.0013169086297946,-0.0491844344325431,-0.0276088877790519,0.0402700007984459,0.0259094528836344,0.0076563559882326,-0.0508091015811966,-0.0553801755433787,1.39,0.0,0.0,0.0,12.58,-2.09,-0.2200000000000006,-0.00209,0.0003614619932754,64.82,-0.0045278595696995,-0.2684749625664198,-0.2849319999999999,-1.0,41.75,5.0,82.0,-2.0,19.0,-1.0,47.75,4.0,56.5,2.0,54.75,2.0,40.25,0.0037675694133968,-0.0042066746012346,-0.0043864429171615,-0.0031956044560043,-0.0095182161971904,0.0047570612706098,-0.0162802651408336,-0.0100000470083662,0.0134247231355201,-0.0087630622238785,,,,,,,,,,,,,,,,,,,,,,
2015-04-17,0.0037675694133968,0.003068871588195,0.006554536444028,0.0050343412648454,0.0047789388257806,-0.0012007054144309,-0.0042066746012346,0.0301427988179834,0.0306862614488239,0.0633214028478734,0.0464977005985274,-0.0855884492158491,-0.0043864429171615,0.0106857135646747,0.0172111866020662,0.0047102427004674,0.0724418026859448,-0.0376308487040429,-0.0031956044560043,0.0068531680285751,0.0193210175328071,0.0177165588221937,-0.0719987702088765,-0.3691334042312412,-0.0095182161971904,0.0151816147499285,0.0175162425126768,-0.0094111413807107,0.0550904512878602,-0.0094730613554804,0.0047570612706098,0.0031746713051119,0.0106244204600369,0.0086976836936749,0.0076122553263907,-0.0054529318533977,-0.0162802651408336,0.0226806731615614,0.0233140416461401,-0.0234933320909692,0.0189428697321968,-0.0232195122694352,-0.0100000470083662,0.0171231087535866,0.019073613875913,-0.0117604363462005,0.0188880165077605,-0.0116915527129705,0.0134247231355201,0.0067282903431341,0.0123057788077671,0.0150928679041208,0.0101821239900053,-0.0363339345059525,-0.0087630622238785,0.0196374194593466,0.0257225209812703,-0.0560167383464104,-0.0657357968198037,-0.0636217742815564,1.36,0.0,0.0,0.0,13.89,1.3100000000000005,0.0600000000000005,-0.00141,0.0004342667950507,-26.614000000000004,0.0019307300297526,-0.0862043980726732,-0.2849319999999999,8.0,43.25,10.0,83.5,4.0,19.75,3.0,46.75,3.0,57.0,7.0,56.75,-1.0,40.0,-0.0015232261801108,0.02657556413251,0.0214449814405172,-0.0223057173198923,0.01142657372252,-0.0046746258902472,0.0418439152373708,0.0176361698090787,-0.0040779884074966,0.0099745889300121,,,,,,,,,,,,,,,,,,,,,,
2015-04-24,-0.0015232261801108,0.0031658699085411,0.0063275833099697,0.0046800418323823,-0.0027246530188243,-0.002720944520676,0.02657556413251,0.0216757372334318,0.0273135673701044,0.1054868440210417,0.1167000302734198,-0.0609616603954854,0.0214449814405172,0.012301228304855,0.0175284829146228,0.0341062108806379,0.0961709314799257,-0.0167699790993203,-0.0223057173198923,0.0125082828507575,0.0198877691092743,-0.0176234844978581,-0.0880059653518503,-0.3830495543399489,0.01142657372252,0.0102455400743641,0.0156555797795947,0.0221730383530847,0.0872174944720503,0.0,-0.0046746258902472,0.0044622089651967,0.009948415470689,0.005752887552994,-0.010142479245219,-0.0100912177551791,0.0418439152373708,0.0264638560336384,0.0235755598514631,0.0464770751651027,0.0915643619072916,0.0,0.0176361698090787,0.0131773437757889,0.0172095505565613,0.028320612100654,0.0638240171106464,0.0,-0.0040779884074966,0.0076139147074151,0.0119044515250978,0.0118062612364083,-0.0052895681497393,-0.0402557515525292,0.0099745889300121,0.0183967774655854,0.0258815620361032,-0.0148966143603562,-0.0405117343945703,-0.0542350498638025,1.39,0.0,0.0,0.0,12.29,-1.6000000000000014,-0.1000000000000005,-0.0020499999999999,0.0009651386308273,44.319,-0.004550193479876,1.9739726842032232,-0.2849319999999999,6.0,45.75,-1.0,85.5,-2.0,20.0,3.0,47.5,-1.0,57.25,-1.0,56.75,1.0,40.25,-0.0085981150472053,-0.0163237666497333,-0.0022282056184893,0.0002653232992092,-0.0313948463415899,-0.0196897027690181,-0.0135710953879201,-0.0044034083558481,-0.0098727182166934,-0.0324751982717413,,,,,,,,,,,,,,,,,,,,,,
2015-05-01,-0.0085981150472053,0.0050719630754211,0.0061040415764776,-0.0079698935452987,-0.0010749000219301,-0.0112589067837745,-0.0163237666497333,0.0258456319198388,0.0280606763966855,0.045042126299958,0.0800815406918356,-0.0761658705224647,-0.0022282056184893,0.0130022492576089,0.0172682402111198,0.0311107592406855,0.0732501832565979,-0.0189583787485295,0.0002653232992092,0.0122559088079097,0.0171220136310923,-0.0192683920842893,-0.0479981436671591,-0.3828858412947755,-0.0313948463415899,0.0195686365203709,0.016680660592501,-0.0217345381351801,0.0209160985764134,-0.0309071452448273,-0.0196897027690181,0.010732272810382,0.0099823015984088,-0.018701948331116,-0.010340725451654,-0.0293915945707258,-0.0135710953879201,0.028716965331316,0.0239698129339214,0.0367039280243023,0.0581130578840928,-0.0134794232386333,-0.0044034083558481,0.0144224478154497,0.0154849252072905,0.0205205317814826,0.029294584869786,-0.004393727567974,-0.0098727182166934,0.0099096198905175,0.0113646814865625,-0.0014038523858725,0.000263542420036,-0.0496844162181931,-0.0324751982717413,0.0193793559413094,0.0270342876555555,-0.0588725593446595,-0.0572658817483872,-0.0844555892024749,1.52,0.0014170526961292,0.1999999999999993,-5.200000000000003,12.7,0.4100000000000001,-0.0299999999999993,-0.001,-0.0040528365512579,-21.923999999999992,0.0003535321104188,0.4644066440931027,-0.2849319999999999,-6.0,47.5,-6.0,87.5,-1.0,19.75,4.0,49.75,-1.0,58.5,1.0,59.0,-2.0,40.25,-0.0004531747716845,-0.0062781928786533,0.0060784462212174,0.0078397175604352,0.0054779559537368,0.0005037412574267,-0.0033065118232797,0.0042617348771932,-0.005635290813651,0.0062323532196172,,,,,,,,,,,,,,,,,,,,,,
2015-05-08,-0.0004531747716845,0.0051336834262997,0.0060507008659086,-0.0068069465856038,0.0011770974610916,-0.011706877790702,-0.0062781928786533,0.0185276748245469,0.0278924074535965,-0.0002330699971113,0.0526817149726352,-0.081947710630249,0.0060784462212174,0.0117153212796507,0.0166320853558164,0.0209087791260837,0.058428557244784,-0.0129770097143537,0.0078397175604352,0.0128274553652883,0.0174446544656779,-0.0173962809162522,-0.0345798804499566,-0.3780288266529502,0.0054779559537368,0.0190849416408421,0.0162695954088345,-0.0240085328625235,0.0121401146863146,-0.0255839304147916,0.0005037412574267,0.0106643288876388,0.0099693358251137,-0.0191035261312288,-0.0070271559903603,-0.0289025359029336,-0.0033065118232797,0.0270321172599197,0.021923760075738,0.0086860428853372,0.0188095389532307,-0.0167359783036926,0.0042617348771932,0.0120353108581347,0.0144533013429816,0.0074944493220574,0.0131867131991677,-0.0001416634434415,-0.005635290813651,0.0102727783161873,0.0110286845967378,-0.0061612743023211,0.0052232448333564,-0.0550246598523202,0.0062323532196172,0.0192624218689372,0.0272121734323199,-0.0250313183459904,-0.049389066966524,-0.0787317751578218,1.5700000000000005,0.0,0.0,0.0,12.86,0.1600000000000001,0.0,4.000000000004e-05,0.0002692609346439,-7.5020000000000095,0.0001368375893693,0.0355208418676207,-0.2849319999999999,0.0,49.5,-3.0,87.5,1.0,20.25,3.0,53.0,-7.0,57.0,-2.0,60.25,-1.0,39.5,-0.0008165669272196,0.0065099172830365,0.0111697561333469,0.0307583431800672,0.0082018946818136,-0.0021865789965984,0.0081552316683358,0.0038674995139465,-0.0008836231874191,0.0075506530535999,,,,,,,,,,,,,,,,,,,,,,
2015-05-15,-0.0008165669272196,0.0038592208506842,0.0060262755491082,-0.0113910829262203,0.0022584309390659,-0.0125135558705531,0.0065099172830365,0.0185026542029335,0.0278625503506123,0.0104835218871597,0.0591916322556719,-0.0759517708039557,0.0111697561333469,0.0099018421089249,0.0161925757503541,0.0364649781765923,0.0508165160466218,-0.0018904015266744,0.0307583431800672,0.0218831227693633,0.0186500889749532,0.0165576667198192,0.0193296686562129,-0.3586007680856491,0.0082018946818136,0.0200299440745613,0.0163144375997556,-0.0062884219835196,0.0133721270484064,-0.0175590076371099,-0.0021865789965984,0.0090361807190479,0.0099755984735859,-0.026047166398437,-0.0094619000359132,-0.0310235974421834,0.0081552316683358,0.0240712110101695,0.021689703504917,0.0331215396945068,0.0130318295689924,-0.0086844459840384,0.0038674995139465,0.0091188579460943,0.0143675458929417,0.0213619958443703,0.0101185645175033,0.0,-0.0008836231874191,0.0037365984885611,0.011018610715664,-0.0204696206252602,0.0059390269200218,-0.0558592931694319,0.0075506530535999,0.0202565739492685,0.027413414298509,-0.0087176030685119,-0.0365341741156425,-0.0717492703612096,1.59,0.0,0.0,0.0,12.38,-0.4799999999999986,0.0199999999999995,-0.00046,0.0063686321224547,7.407000000000011,0.0065279799463193,-0.049647042275808,-0.2849319999999999,-3.0,48.75,2.0,85.5,1.0,20.0,-9.0,53.25,2.0,55.25,-11.0,57.0,2.0,39.5,-0.0037266052047057,-0.009547174824291,-0.0064513546527775,-0.0165576667198192,0.0062884219835196,-0.0077774571110541,0.0080888873373406,0.0025854224366703,-0.0019457505349103,-0.0129082024870252,,,,,,,,,,,,,,,,,,,,,,
2015-05-22,-0.0037266052047057,0.0037631976077089,0.0058382646551087,-0.0135944619508152,-0.00733088909867,-0.0161866796009159,-0.009547174824291,0.0095754246316289,0.0281688118072042,-0.0256392170696411,0.0479249141384458,-0.0847318416676237,-0.0064513546527775,0.0079569766219954,0.0164694958808117,0.0085686420832974,0.0432891874182822,-0.0083088344739012,-0.0165576667198192,0.0196415996800936,0.0192391643690077,0.0223057173198924,-0.0048326395642766,-0.3691334042312412,0.0062884219835196,0.0190597136993052,0.0163831000159053,-0.0114265737225199,0.0180275914967226,-0.0113615383750927,-0.0077774571110541,0.0089587485530231,0.0097725890594622,-0.0291499976192441,-0.0249866981471103,-0.0385305395540656,0.0080888873373406,0.0104394320656393,0.0217777000268734,-0.0006334882055234,0.0212129730220634,-0.000633287594234,0.0025854224366703,0.004051188577012,0.0143287607702126,0.0063112484719621,0.0154533388152757,0.0,-0.0019457505349103,0.0040714002942305,0.0100820964301456,-0.0183373827526739,-0.0106570846313619,-0.0576945693809218,-0.0129082024870252,0.0188632672100595,0.0273464257277538,-0.0316003944855494,-0.0346779505060179,-0.0836543170586298,1.5699999999999998,0.0,0.0,0.0,12.13,-0.25,-0.08,-0.0006099999999999,-0.0046218909319051,62.216,-0.0032152309368294,-0.1598901073488398,-0.2849319999999999,-6.0,45.0,-2.0,83.25,-4.0,19.25,-4.0,51.75,-4.0,52.75,3.0,54.75,-3.0,38.5,0.0034544538456164,-0.0386407683561826,-0.0199087922613222,-0.0130606995437744,-0.0043494058902057,0.0037268672069009,-0.003809004297654,-0.008723731200972,0.0024757125049651,-0.0114333217060864,,,,,,,,,,,,,,,,,,,,,,
2015-05-29,0.0034544538456164,0.0029494987197252,0.0047115537509641,-0.0015418930579934,0.0080311007685946,-0.0127822650819581,-0.0386407683561826,0.0190709423409037,0.0283884500958442,-0.0479562187760904,0.0462883884770008,-0.1194239256852778,-0.0199087922613222,0.0138916529288762,0.0164557330976175,-0.0091119445595353,0.0433949114816078,-0.0278569722974939,-0.0130606995437744,0.0218488467900321,0.0159217779001471,0.0089796944769087,0.0198271486450281,-0.3773193895785073,-0.0043494058902057,0.005620006256512,0.0159871999472936,0.0156188667288642,0.0252475325347163,-0.0156521906652242,0.0037268672069009,0.0048715231403072,0.0082204439153717,-0.005733427643325,-0.0019516503519042,-0.0349405850648965,-0.003809004297654,0.0067465198050703,0.0215868577932443,0.0091286028847427,0.0265785570536027,-0.0044326392297882,-0.008723731200972,0.0061891541070868,0.0137716372312433,0.0019909256268382,0.021844149571065,-0.0086857898680958,0.0024757125049651,0.003340933174811,0.0082858114354376,-0.0059889520310153,0.0110129123623075,-0.0553588018914732,-0.0114333217060864,0.011035194450857,0.0254174676753229,-0.0105585179198947,-0.0094637154778824,-0.0940715269112935,1.5100000000000002,0.0,0.0,0.0,13.84,1.709999999999999,0.0499999999999998,0.00018,-0.0036610701225608,-25.517,0.0039053381599756,-0.0333845332276303,-0.2849319999999999,-4.0,41.75,-12.0,79.5,-1.0,18.5,-8.0,47.25,-4.0,49.5,-11.0,49.5,-2.0,37.5,-0.0129422244750664,-0.0248689876255167,-0.0152720394315839,-0.0164358267333548,0.0121145172030448,-0.0171122020117969,-0.0068384199719813,-0.0065095589855472,-0.0164760365563471,-0.0246892468541624,,,,,,,,,,,,,,,,,,,,,,
